,Date (MPT),Volume
8759,2020-01-01 00:00:00,0.0
8760,2020-01-01 01:00:00,0.0
8761,2020-01-01 02:00:00,0.0
8762,2020-01-01 03:00:00,0.0
8763,2020-01-01 04:00:00,0.0
8764,2020-01-01 05:00:00,0.0
8765,2020-01-01 06:00:00,0.0
8766,2020-01-01 07:00:00,0.0
8767,2020-01-01 08:00:00,0.0
8768,2020-01-01 09:00:00,0.432333312349187
8769,2020-01-01 10:00:00,1.4753332893053692
8770,2020-01-01 11:00:00,2.4433888316816748
8771,2020-01-01 12:00:00,2.942888842423757
8772,2020-01-01 13:00:00,3.9544443770249686
8773,2020-01-01 14:00:00,2.1559999739461477
8774,2020-01-01 15:00:00,1.0590000051591129
8775,2020-01-01 16:00:00,0.105
8776,2020-01-01 17:00:00,0.0
8777,2020-01-01 18:00:00,0.0
8778,2020-01-01 19:00:00,0.0
8779,2020-01-01 20:00:00,0.0
8780,2020-01-01 21:00:00,0.0
8781,2020-01-01 22:00:00,0.0
8782,2020-01-01 23:00:00,0.0
8783,2020-01-02 00:00:00,0.0
8784,2020-01-02 01:00:00,0.0
8785,2020-01-02 02:00:00,0.0
8786,2020-01-02 03:00:00,0.0
8787,2020-01-02 04:00:00,0.0
8788,2020-01-02 05:00:00,0.0
8789,2020-01-02 06:00:00,0.0
8790,2020-01-02 07:00:00,0.0
8791,2020-01-02 08:00:00,0.0
8792,2020-01-02 09:00:00,0.0
8793,2020-01-02 10:00:00,0.0
8794,2020-01-02 11:00:00,0.04999999701976776
8795,2020-01-02 12:00:00,0.06299999624490737
8796,2020-01-02 13:00:00,0.1474999912083149
8797,2020-01-02 14:00:00,0.05016666367650032
8798,2020-01-02 15:00:00,0.14066665828227998
8799,2020-01-02 16:00:00,0.0
8800,2020-01-02 17:00:00,0.0
8801,2020-01-02 18:00:00,0.0
8802,2020-01-02 19:00:00,0.0
8803,2020-01-02 20:00:00,0.0
8804,2020-01-02 21:00:00,0.0
8805,2020-01-02 22:00:00,0.0
8806,2020-01-02 23:00:00,0.0
8807,2020-01-03 00:00:00,0.0
8808,2020-01-03 01:00:00,0.0
8809,2020-01-03 02:00:00,0.0
8810,2020-01-03 03:00:00,0.0
8811,2020-01-03 04:00:00,0.0
8812,2020-01-03 05:00:00,0.0
8813,2020-01-03 06:00:00,0.0
8814,2020-01-03 07:00:00,0.0
8815,2020-01-03 08:00:00,0.0
8816,2020-01-03 09:00:00,0.08644444051716063
8817,2020-01-03 10:00:00,0.5333333163460096
8818,2020-01-03 11:00:00,0.796166665090455
8819,2020-01-03 12:00:00,0.8390555294354757
8820,2020-01-03 13:00:00,0.7123333037727408
8821,2020-01-03 14:00:00,0.7147222128013769
8822,2020-01-03 15:00:00,0.4404444320831034
8823,2020-01-03 16:00:00,0.0
8824,2020-01-03 17:00:00,0.0
8825,2020-01-03 18:00:00,0.0
8826,2020-01-03 19:00:00,0.0
8827,2020-01-03 20:00:00,0.0
8828,2020-01-03 21:00:00,0.0
8829,2020-01-03 22:00:00,0.0
8830,2020-01-03 23:00:00,0.0
8831,2020-01-04 00:00:00,0.0
8832,2020-01-04 01:00:00,0.0
8833,2020-01-04 02:00:00,0.0
8834,2020-01-04 03:00:00,0.0
8835,2020-01-04 04:00:00,0.0
8836,2020-01-04 05:00:00,0.0
8837,2020-01-04 06:00:00,0.0
8838,2020-01-04 07:00:00,0.0
8839,2020-01-04 08:00:00,0.0
8840,2020-01-04 09:00:00,0.6656110962563091
8841,2020-01-04 10:00:00,3.708999914063348
8842,2020-01-04 11:00:00,4.907999905877644
8843,2020-01-04 12:00:00,4.198222194810708
8844,2020-01-04 13:00:00,1.1186666578385565
8845,2020-01-04 14:00:00,0.6124999932944775
8846,2020-01-04 15:00:00,0.3521666614214579
8847,2020-01-04 16:00:00,0.0
8848,2020-01-04 17:00:00,0.0
8849,2020-01-04 18:00:00,0.0
8850,2020-01-04 19:00:00,0.0
8851,2020-01-04 20:00:00,0.0
8852,2020-01-04 21:00:00,0.0
8853,2020-01-04 22:00:00,0.0
8854,2020-01-04 23:00:00,0.0
8855,2020-01-05 00:00:00,0.0
8856,2020-01-05 01:00:00,0.0
8857,2020-01-05 02:00:00,0.0
8858,2020-01-05 03:00:00,0.0
8859,2020-01-05 04:00:00,0.0
8860,2020-01-05 05:00:00,0.0
8861,2020-01-05 06:00:00,0.0
8862,2020-01-05 07:00:00,0.0
8863,2020-01-05 08:00:00,0.0
