,Date (MPT),Volume
35060,2023-01-01 00:00:00,780.2067529433967
35061,2023-01-01 01:00:00,732.2074462319372
35062,2023-01-01 02:00:00,743.8840599897171
35063,2023-01-01 03:00:00,759.2937659748561
35064,2023-01-01 04:00:00,746.1248956075311
35065,2023-01-01 05:00:00,705.3259515273736
35066,2023-01-01 06:00:00,671.7174223608688
35067,2023-01-01 07:00:00,623.582679189456
35068,2023-01-01 08:00:00,574.6727805320753
35069,2023-01-01 09:00:00,481.77033806197346
35070,2023-01-01 10:00:00,488.07098775265115
35071,2023-01-01 11:00:00,497.5498840328721
35072,2023-01-01 12:00:00,502.05534110320946
35073,2023-01-01 13:00:00,536.4186996257553
35074,2023-01-01 14:00:00,534.1257670950351
35075,2023-01-01 15:00:00,609.6091747267793
35076,2023-01-01 16:00:00,753.2791808929628
35077,2023-01-01 17:00:00,778.3984948790571
35078,2023-01-01 18:00:00,835.0734271691906
35079,2023-01-01 19:00:00,784.9903346883752
35080,2023-01-01 20:00:00,816.9206906690862
35081,2023-01-01 21:00:00,987.0039597289347
35082,2023-01-01 22:00:00,1109.7362691827284
35083,2023-01-01 23:00:00,1059.0839210459096
35084,2023-01-02 00:00:00,1114.0931189142998
35085,2023-01-02 01:00:00,1228.0366729782027
35086,2023-01-02 02:00:00,1210.784963009291
35087,2023-01-02 03:00:00,1176.9748692280054
35088,2023-01-02 04:00:00,1140.7129341560103
35089,2023-01-02 05:00:00,1016.1789170929293
35090,2023-01-02 06:00:00,892.2895163965223
35091,2023-01-02 07:00:00,1013.1616610446242
35092,2023-01-02 08:00:00,1189.7791667011877
35093,2023-01-02 09:00:00,1036.9023170577818
35094,2023-01-02 10:00:00,772.2144836895002
35095,2023-01-02 11:00:00,563.5220791078275
35096,2023-01-02 12:00:00,481.3711837810278
35097,2023-01-02 13:00:00,463.20756489949093
35098,2023-01-02 14:00:00,513.1807230274378
35099,2023-01-02 15:00:00,625.08065860466
35100,2023-01-02 16:00:00,692.2024002832835
35101,2023-01-02 17:00:00,814.025855181035
35102,2023-01-02 18:00:00,904.0824959643847
35103,2023-01-02 19:00:00,1000.6458198618225
35104,2023-01-02 20:00:00,1113.0405423108075
35105,2023-01-02 21:00:00,1214.9117173254488
35106,2023-01-02 22:00:00,1262.5874154415399
35107,2023-01-02 23:00:00,1317.3118321388295
35108,2023-01-03 00:00:00,1385.8948886952135
35109,2023-01-03 01:00:00,1445.7645242483088
35110,2023-01-03 02:00:00,1475.676116648118
35111,2023-01-03 03:00:00,1534.9708309891491
35112,2023-01-03 04:00:00,1696.745310198466
35113,2023-01-03 05:00:00,1725.1545758046043
35114,2023-01-03 06:00:00,1778.679578270912
35115,2023-01-03 07:00:00,1869.1783624633147
35116,2023-01-03 08:00:00,1900.4365239174335
35117,2023-01-03 09:00:00,1860.838094748772
35118,2023-01-03 10:00:00,1643.850602360169
35119,2023-01-03 11:00:00,1634.2615511015222
35120,2023-01-03 12:00:00,1652.325424677266
35121,2023-01-03 13:00:00,1599.5729822227686
35122,2023-01-03 14:00:00,1467.9740213222303
35123,2023-01-03 15:00:00,1459.151797615803
35124,2023-01-03 16:00:00,1486.2507500226795
35125,2023-01-03 17:00:00,1518.5388075984185
35126,2023-01-03 18:00:00,1657.2934944481653
35127,2023-01-03 19:00:00,1794.7770325204067
35128,2023-01-03 20:00:00,1794.3070815939373
35129,2023-01-03 21:00:00,1933.7222626013229
35130,2023-01-03 22:00:00,1930.5349270428553
35131,2023-01-03 23:00:00,1963.2160050212015
35132,2023-01-04 00:00:00,1907.6654201300944
35133,2023-01-04 01:00:00,1842.57720541007
35134,2023-01-04 02:00:00,1875.6875257390323
35135,2023-01-04 03:00:00,1805.7806384459966
35136,2023-01-04 04:00:00,1826.6052853010926
35137,2023-01-04 05:00:00,2028.956244637171
35138,2023-01-04 06:00:00,2107.0576524472567
35139,2023-01-04 07:00:00,2013.2053764305513
35140,2023-01-04 08:00:00,1987.8083095969425
35141,2023-01-04 09:00:00,1861.1235964476068
35142,2023-01-04 10:00:00,1822.6855030056502
35143,2023-01-04 11:00:00,1695.4099233938584
35144,2023-01-04 12:00:00,1672.5811383043392
35145,2023-01-04 13:00:00,1609.5089507688417
35146,2023-01-04 14:00:00,1510.9706902705793
35147,2023-01-04 15:00:00,1345.880822817683
35148,2023-01-04 16:00:00,1150.192293544064
35149,2023-01-04 17:00:00,1094.4175227657954
35150,2023-01-04 18:00:00,1018.7675273720258
35151,2023-01-04 19:00:00,1031.1612637875646
35152,2023-01-04 20:00:00,1061.8350230603914
35153,2023-01-04 21:00:00,1034.8668311574413
35154,2023-01-04 22:00:00,980.0407415841189
35155,2023-01-04 23:00:00,872.2113868150283
35156,2023-01-05 00:00:00,735.3958801488745
35157,2023-01-05 01:00:00,508.23031275418066
35158,2023-01-05 02:00:00,364.60279958171975
35159,2023-01-05 03:00:00,303.35464748358555
35160,2023-01-05 04:00:00,369.87118011842995
35161,2023-01-05 05:00:00,316.48082026849187
35162,2023-01-05 06:00:00,428.56242391414116
35163,2023-01-05 07:00:00,676.7686231718595
35164,2023-01-05 08:00:00,797.5885260389248
35165,2023-01-05 09:00:00,885.416548856472
35166,2023-01-05 10:00:00,881.3064552010264
35167,2023-01-05 11:00:00,809.0638985783442
35168,2023-01-05 12:00:00,888.1227288138122
35169,2023-01-05 13:00:00,949.422524609425
35170,2023-01-05 14:00:00,1056.6927042059433
35171,2023-01-05 15:00:00,1178.5863272806425
35172,2023-01-05 16:00:00,1299.6604799932904
35173,2023-01-05 17:00:00,1346.0959592611425
35174,2023-01-05 18:00:00,1388.0219939957065
35175,2023-01-05 19:00:00,1512.983240455116
35176,2023-01-05 20:00:00,1623.9023878155813
35177,2023-01-05 21:00:00,1664.6065814645096
35178,2023-01-05 22:00:00,1707.0724427964956
35179,2023-01-05 23:00:00,1808.9281456781594
35180,2023-01-06 00:00:00,1990.3627948106493
35181,2023-01-06 01:00:00,2086.894869028992
35182,2023-01-06 02:00:00,2109.943359609709
35183,2023-01-06 03:00:00,2086.4362255784204
35184,2023-01-06 04:00:00,2024.3676533951361
35185,2023-01-06 05:00:00,2014.6808499225147
35186,2023-01-06 06:00:00,2015.5304036499144
35187,2023-01-06 07:00:00,1962.4523923973904
35188,2023-01-06 08:00:00,1947.1964649097786
35189,2023-01-06 09:00:00,1846.1133067520461
35190,2023-01-06 10:00:00,1850.402585784594
35191,2023-01-06 11:00:00,1928.9931579520967
35192,2023-01-06 12:00:00,1969.9869703388213
35193,2023-01-06 13:00:00,1966.559086771276
35194,2023-01-06 14:00:00,1961.8718567411104
35195,2023-01-06 15:00:00,1925.292879897621
35196,2023-01-06 16:00:00,1910.386140336262
35197,2023-01-06 17:00:00,1890.4102307295802
35198,2023-01-06 18:00:00,1900.1425576202073
35199,2023-01-06 19:00:00,1873.547921770679
35200,2023-01-06 20:00:00,1784.3038911771778
35201,2023-01-06 21:00:00,1826.27339544283
35202,2023-01-06 22:00:00,1910.584223599169
35203,2023-01-06 23:00:00,1901.5211271962357
35204,2023-01-07 00:00:00,1938.421630853216
35205,2023-01-07 01:00:00,1858.6275919447678
35206,2023-01-07 02:00:00,1733.065919443882
35207,2023-01-07 03:00:00,1736.0640648595413
35208,2023-01-07 04:00:00,1676.3776053470538
35209,2023-01-07 05:00:00,1771.1695157053732
35210,2023-01-07 06:00:00,1855.935230492751
35211,2023-01-07 07:00:00,1958.9302273557255
35212,2023-01-07 08:00:00,1970.9519899273416
35213,2023-01-07 09:00:00,1912.036103718579
35214,2023-01-07 10:00:00,1876.4569273205598
35215,2023-01-07 11:00:00,1863.366988668227
35216,2023-01-07 12:00:00,1838.133198512892
35217,2023-01-07 13:00:00,1567.308270427543
35218,2023-01-07 14:00:00,1328.9113910700298
35219,2023-01-07 15:00:00,1046.8887346327926
35220,2023-01-07 16:00:00,930.147887674388
35221,2023-01-07 17:00:00,920.4618682889475
35222,2023-01-07 18:00:00,822.9470635839677
35223,2023-01-07 19:00:00,963.7455028556122
35224,2023-01-07 20:00:00,985.9341014075113
35225,2023-01-07 21:00:00,948.3360218825604
