,Date (MPT),Volume
43819,2024-01-01 00:00:00,2905.6279063602956
43820,2024-01-01 01:00:00,2857.0321516460385
43821,2024-01-01 02:00:00,2519.803339269525
43822,2024-01-01 03:00:00,2386.924303370052
43823,2024-01-01 04:00:00,2222.338042613061
43824,2024-01-01 05:00:00,2074.074612687329
43825,2024-01-01 06:00:00,2002.17747358323
43826,2024-01-01 07:00:00,2081.1428861700497
43827,2024-01-01 08:00:00,1879.0625919565232
43828,2024-01-01 09:00:00,1685.7640829430431
43829,2024-01-01 10:00:00,1547.6309545677984
43830,2024-01-01 11:00:00,1331.6028420151902
43831,2024-01-01 12:00:00,1143.603954554949
43832,2024-01-01 13:00:00,1171.3213535845448
43833,2024-01-01 14:00:00,1245.1093741606428
43834,2024-01-01 15:00:00,1285.0438258297327
43835,2024-01-01 16:00:00,1224.1932108418225
43836,2024-01-01 17:00:00,1130.6958402448313
43837,2024-01-01 18:00:00,1024.5719115701027
43838,2024-01-01 19:00:00,1055.045612791019
43839,2024-01-01 20:00:00,1135.1212499880296
43840,2024-01-01 21:00:00,1124.1635019790506
43841,2024-01-01 22:00:00,1158.2435834532644
43842,2024-01-01 23:00:00,1237.6491453749022
43843,2024-01-02 00:00:00,1277.6973282823963
43844,2024-01-02 01:00:00,1409.8269737979233
43845,2024-01-02 02:00:00,1432.6540057214766
43846,2024-01-02 03:00:00,1422.1788401563135
43847,2024-01-02 04:00:00,1289.8467717142237
43848,2024-01-02 05:00:00,1200.775190822987
43849,2024-01-02 06:00:00,1046.8236689089736
43850,2024-01-02 07:00:00,975.1914567916347
43851,2024-01-02 08:00:00,896.9273460200097
43852,2024-01-02 09:00:00,815.7086759515106
43853,2024-01-02 10:00:00,732.0748585068974
43854,2024-01-02 11:00:00,571.9957547728013
43855,2024-01-02 12:00:00,719.3240931306905
43856,2024-01-02 13:00:00,655.0857331266336
43857,2024-01-02 14:00:00,516.7365193442131
43858,2024-01-02 15:00:00,419.8244331312097
43859,2024-01-02 16:00:00,234.62193112046353
43860,2024-01-02 17:00:00,344.7856488949722
43861,2024-01-02 18:00:00,431.8392335932909
43862,2024-01-02 19:00:00,547.9979841291863
43863,2024-01-02 20:00:00,584.0200973045619
43864,2024-01-02 21:00:00,559.3024891399097
43865,2024-01-02 22:00:00,565.9569340598418
43866,2024-01-02 23:00:00,555.6333803778722
43867,2024-01-03 00:00:00,553.0121607583098
43868,2024-01-03 01:00:00,554.4976634457956
43869,2024-01-03 02:00:00,545.9901238478473
43870,2024-01-03 03:00:00,471.9847032081502
43871,2024-01-03 04:00:00,403.3624616473086
43872,2024-01-03 05:00:00,451.0051199004468
43873,2024-01-03 06:00:00,558.3783583987422
43874,2024-01-03 07:00:00,702.5855060501066
43875,2024-01-03 08:00:00,707.9841452640625
43876,2024-01-03 09:00:00,719.4597954838848
43877,2024-01-03 10:00:00,734.2618824212211
43878,2024-01-03 11:00:00,779.1391969705828
43879,2024-01-03 12:00:00,925.7776689978773
43880,2024-01-03 13:00:00,1028.5516650791633
43881,2024-01-03 14:00:00,1239.5673692755195
43882,2024-01-03 15:00:00,1234.498728456601
43883,2024-01-03 16:00:00,1390.7310061407588
