,begin_datetime_mpt,pool_price,forecast_pool_price,rolling_30day_avg
0,2022-01-01 00:00,65.64,68.22,127.10
1,2022-01-01 01:00,61.59,63.52,127.10
2,2022-01-01 02:00,56.67,54.71,127.11
3,2022-01-01 03:00,45.58,51.36,127.12
4,2022-01-01 04:00,57.39,59.30,127.12
5,2022-01-01 05:00,58.11,58.71,127.12
6,2022-01-01 06:00,53.37,54.02,127.09
7,2022-01-01 07:00,41.23,36.62,127.02
8,2022-01-01 08:00,40.92,40.93,127.00
9,2022-01-01 09:00,39.58,39.74,126.97
10,2022-01-01 10:00,41.14,42.39,126.97
11,2022-01-01 11:00,51.16,53.50,126.98
12,2022-01-01 12:00,50.88,54.59,126.97
13,2022-01-01 13:00,54.35,50.30,126.95
14,2022-01-01 14:00,52.48,59.92,126.94
15,2022-01-01 15:00,53.93,51.81,126.49
16,2022-01-01 16:00,62.89,62.69,125.83
17,2022-01-01 17:00,83.49,69.26,124.73
18,2022-01-01 18:00,69.75,69.15,123.58
19,2022-01-01 19:00,66.28,67.75,122.42
20,2022-01-01 20:00,55.82,65.38,121.58
21,2022-01-01 21:00,47.65,50.29,121.29
22,2022-01-01 22:00,46.66,46.73,121.23
23,2022-01-01 23:00,55.65,61.72,121.17
24,2022-01-02 00:00,48.74,42.35,121.12
25,2022-01-02 01:00,32.45,30.38,121.07
26,2022-01-02 02:00,33.48,32.44,121.03
27,2022-01-02 03:00,38.35,44.00,121.00
28,2022-01-02 04:00,36.12,33.94,120.97
29,2022-01-02 05:00,40.34,34.33,120.91
30,2022-01-02 06:00,46.45,38.35,120.82
31,2022-01-02 07:00,46.29,45.53,120.38
32,2022-01-02 08:00,48.44,51.31,120.07
33,2022-01-02 09:00,42.75,51.03,119.66
34,2022-01-02 10:00,38.62,40.57,119.23
35,2022-01-02 11:00,47.67,52.01,118.71
36,2022-01-02 12:00,48.09,46.81,118.19
37,2022-01-02 13:00,49.11,40.98,117.34
38,2022-01-02 14:00,51.94,52.33,116.60
39,2022-01-02 15:00,49.52,53.57,116.55
40,2022-01-02 16:00,59.43,52.79,116.49
41,2022-01-02 17:00,70.95,68.16,116.48
42,2022-01-02 18:00,151.42,122.00,116.60
43,2022-01-02 19:00,96.94,71.63,116.65
44,2022-01-02 20:00,107.75,84.56,116.72
45,2022-01-02 21:00,77.41,71.65,116.74
46,2022-01-02 22:00,100.08,72.59,116.80
47,2022-01-02 23:00,90.69,108.16,116.84
48,2022-01-03 00:00,70.43,74.78,116.86
49,2022-01-03 01:00,70.25,69.74,116.88
50,2022-01-03 02:00,67.91,67.91,116.89
51,2022-01-03 03:00,68.25,67.16,116.91
52,2022-01-03 04:00,70.66,84.33,116.93
53,2022-01-03 05:00,71.98,75.46,116.95
54,2022-01-03 06:00,74.25,87.96,116.97
55,2022-01-03 07:00,64.38,67.23,116.98
56,2022-01-03 08:00,79.04,74.21,117.00
57,2022-01-03 09:00,170.74,172.91,117.16
58,2022-01-03 10:00,218.04,153.18,117.40
59,2022-01-03 11:00,148.77,149.05,117.53
60,2022-01-03 12:00,176.62,165.88,117.69
61,2022-01-03 13:00,186.47,173.78,117.88
62,2022-01-03 14:00,176.13,212.47,118.04
63,2022-01-03 15:00,131.95,163.51,118.14
64,2022-01-03 16:00,117.08,157.49,118.24
65,2022-01-03 17:00,140.51,143.40,118.38
66,2022-01-03 18:00,74.05,83.05,118.42
67,2022-01-03 19:00,70.21,67.47,118.45
68,2022-01-03 20:00,73.11,71.32,118.48
69,2022-01-03 21:00,74.21,77.36,118.51
70,2022-01-03 22:00,68.47,69.83,118.54
71,2022-01-03 23:00,67.51,69.84,118.56
72,2022-01-04 00:00,56.14,55.37,118.58
73,2022-01-04 01:00,56.21,56.49,118.60
74,2022-01-04 02:00,63.27,57.62,118.63
75,2022-01-04 03:00,65.03,65.04,118.66
76,2022-01-04 04:00,65.11,67.58,118.67
77,2022-01-04 05:00,67.21,66.71,118.70
78,2022-01-04 06:00,81.92,75.96,118.74
79,2022-01-04 07:00,69.85,76.16,118.76
80,2022-01-04 08:00,70.49,70.25,118.78
81,2022-01-04 09:00,77.87,79.46,118.80
82,2022-01-04 10:00,84.56,84.59,118.82
83,2022-01-04 11:00,83.66,82.09,118.83
84,2022-01-04 12:00,82.74,79.47,118.85
85,2022-01-04 13:00,75.23,73.61,118.85
86,2022-01-04 14:00,86.31,75.28,118.88
87,2022-01-04 15:00,157.44,100.75,118.99
88,2022-01-04 16:00,331.45,369.96,119.33
89,2022-01-04 17:00,684.78,717.00,120.16
90,2022-01-04 18:00,701.55,736.37,121.02
91,2022-01-04 19:00,608.82,303.70,121.73
92,2022-01-04 20:00,214.87,326.48,121.76
93,2022-01-04 21:00,95.12,81.00,121.70
94,2022-01-04 22:00,76.71,78.97,121.62
95,2022-01-04 23:00,207.29,185.94,121.78
96,2022-01-05 00:00,91.31,89.88,121.82
97,2022-01-05 01:00,83.11,83.21,121.86
98,2022-01-05 02:00,76.80,77.25,121.88
99,2022-01-05 03:00,77.77,78.25,121.91
100,2022-01-05 04:00,77.97,77.16,121.95
101,2022-01-05 05:00,79.00,82.00,121.98
102,2022-01-05 06:00,86.46,148.65,122.00
103,2022-01-05 07:00,78.71,76.60,122.02
104,2022-01-05 08:00,151.72,258.68,121.77
105,2022-01-05 09:00,285.34,508.43,122.08
106,2022-01-05 10:00,419.64,457.49,122.57
107,2022-01-05 11:00,498.48,557.90,123.12
108,2022-01-05 12:00,613.68,625.55,123.86
109,2022-01-05 13:00,616.63,655.22,124.41
110,2022-01-05 14:00,614.88,655.22,124.85
111,2022-01-05 15:00,549.98,565.28,124.74
112,2022-01-05 16:00,721.40,733.35,124.72
113,2022-01-05 17:00,749.33,730.47,124.61
114,2022-01-05 18:00,725.01,753.56,124.71
115,2022-01-05 19:00,679.20,680.86,125.17
116,2022-01-05 20:00,548.18,540.72,125.78
117,2022-01-05 21:00,329.02,430.60,126.16
118,2022-01-05 22:00,84.10,83.40,126.22
119,2022-01-05 23:00,222.74,301.99,126.46
120,2022-01-06 00:00,86.17,84.35,126.53
121,2022-01-06 01:00,83.79,83.57,126.61
122,2022-01-06 02:00,76.21,77.26,126.67
123,2022-01-06 03:00,63.03,63.44,126.71
124,2022-01-06 04:00,58.17,60.48,126.75
125,2022-01-06 05:00,59.25,58.55,126.78
126,2022-01-06 06:00,68.94,75.52,126.83
127,2022-01-06 07:00,70.00,74.55,126.88
128,2022-01-06 08:00,82.47,75.43,126.93
129,2022-01-06 09:00,83.60,84.00,126.97
130,2022-01-06 10:00,83.52,83.30,127.01
131,2022-01-06 11:00,85.94,87.03,127.05
132,2022-01-06 12:00,262.93,476.06,127.34
133,2022-01-06 13:00,84.87,84.05,127.38
134,2022-01-06 14:00,88.40,170.60,127.43
135,2022-01-06 15:00,234.68,362.87,127.68
136,2022-01-06 16:00,310.04,215.51,128.03
137,2022-01-06 17:00,495.55,504.84,128.64
138,2022-01-06 18:00,405.27,399.60,129.14
139,2022-01-06 19:00,194.66,228.86,129.36
140,2022-01-06 20:00,120.00,83.97,129.47
141,2022-01-06 21:00,86.77,78.10,129.54
142,2022-01-06 22:00,76.33,73.68,129.61
143,2022-01-06 23:00,79.21,81.99,129.68
144,2022-01-07 00:00,76.03,76.24,129.75
145,2022-01-07 01:00,71.67,70.21,129.81
146,2022-01-07 02:00,70.64,69.32,129.87
147,2022-01-07 03:00,68.63,68.12,129.92
148,2022-01-07 04:00,70.25,68.81,129.98
149,2022-01-07 05:00,70.68,70.28,130.04
150,2022-01-07 06:00,73.16,78.33,130.07
151,2022-01-07 07:00,76.48,83.77,130.11
152,2022-01-07 08:00,77.37,77.74,130.14
153,2022-01-07 09:00,238.55,81.51,130.39
154,2022-01-07 10:00,427.39,349.44,130.78
155,2022-01-07 11:00,715.44,750.05,131.71
156,2022-01-07 12:00,676.60,725.45,132.60
157,2022-01-07 13:00,678.26,678.26,133.50
158,2022-01-07 14:00,676.61,686.38,134.37
159,2022-01-07 15:00,634.18,647.12,135.09
160,2022-01-07 16:00,639.40,716.48,135.69
161,2022-01-07 17:00,484.51,532.54,136.09
162,2022-01-07 18:00,318.09,326.21,136.23
163,2022-01-07 19:00,96.74,249.58,136.16
164,2022-01-07 20:00,102.74,93.46,136.08
165,2022-01-07 21:00,92.00,89.13,135.96
166,2022-01-07 22:00,89.30,91.14,135.96
167,2022-01-07 23:00,88.61,95.99,136.02
168,2022-01-08 00:00,75.33,75.04,136.09
169,2022-01-08 01:00,71.92,74.40,136.15
170,2022-01-08 02:00,67.26,67.58,136.20
171,2022-01-08 03:00,68.44,68.27,136.26
172,2022-01-08 04:00,71.11,69.39,136.31
173,2022-01-08 05:00,75.04,74.68,136.37
174,2022-01-08 06:00,74.09,75.20,136.43
175,2022-01-08 07:00,66.54,59.35,136.46
176,2022-01-08 08:00,73.68,74.97,136.51
177,2022-01-08 09:00,100.06,76.23,136.58
178,2022-01-08 10:00,117.94,110.54,136.69
179,2022-01-08 11:00,115.34,104.36,136.80
180,2022-01-08 12:00,108.98,110.25,136.88
181,2022-01-08 13:00,123.50,101.99,136.99
182,2022-01-08 14:00,98.07,102.26,137.06
183,2022-01-08 15:00,71.63,88.25,137.08
184,2022-01-08 16:00,73.86,74.97,136.97
185,2022-01-08 17:00,89.75,98.63,136.99
186,2022-01-08 18:00,75.91,97.66,136.99
187,2022-01-08 19:00,46.77,50.77,136.92
188,2022-01-08 20:00,42.07,48.06,136.90
189,2022-01-08 21:00,44.52,46.06,136.86
190,2022-01-08 22:00,40.78,42.12,136.78
191,2022-01-08 23:00,47.03,49.44,136.75
192,2022-01-09 00:00,38.33,46.91,136.73
193,2022-01-09 01:00,33.62,32.54,136.71
194,2022-01-09 02:00,33.22,32.32,136.69
195,2022-01-09 03:00,40.09,39.77,136.68
196,2022-01-09 04:00,45.44,46.98,136.67
197,2022-01-09 05:00,58.09,57.53,136.69
198,2022-01-09 06:00,59.74,53.46,136.70
199,2022-01-09 07:00,65.89,63.25,136.71
200,2022-01-09 08:00,72.65,75.63,136.73
201,2022-01-09 09:00,63.05,61.49,136.74
202,2022-01-09 10:00,59.79,63.33,136.76
203,2022-01-09 11:00,56.30,56.67,136.78
204,2022-01-09 12:00,55.94,56.28,136.79
205,2022-01-09 13:00,55.54,55.55,136.80
206,2022-01-09 14:00,57.49,56.43,136.82
207,2022-01-09 15:00,58.45,59.52,136.84
208,2022-01-09 16:00,63.45,64.31,136.86
209,2022-01-09 17:00,76.75,77.37,136.91
210,2022-01-09 18:00,62.58,70.35,136.94
211,2022-01-09 19:00,52.13,47.78,136.95
212,2022-01-09 20:00,51.00,51.72,136.95
213,2022-01-09 21:00,51.40,51.64,136.96
214,2022-01-09 22:00,42.40,48.15,136.96
215,2022-01-09 23:00,33.89,31.95,136.94
216,2022-01-10 00:00,28.88,31.33,136.92
217,2022-01-10 01:00,28.45,28.46,136.91
218,2022-01-10 02:00,28.32,28.38,136.89
219,2022-01-10 03:00,28.55,28.52,136.88
220,2022-01-10 04:00,30.21,30.51,136.87
221,2022-01-10 05:00,30.84,35.76,136.86
222,2022-01-10 06:00,40.03,39.71,136.85
223,2022-01-10 07:00,48.50,48.01,136.86
224,2022-01-10 08:00,51.91,52.38,136.87
225,2022-01-10 09:00,47.86,47.95,136.86
226,2022-01-10 10:00,47.05,39.94,136.85
227,2022-01-10 11:00,51.07,56.45,136.86
228,2022-01-10 12:00,54.70,57.70,136.87
229,2022-01-10 13:00,59.25,56.67,136.88
230,2022-01-10 14:00,51.35,57.96,136.89
231,2022-01-10 15:00,56.75,51.60,136.90
232,2022-01-10 16:00,48.09,60.70,136.88
233,2022-01-10 17:00,59.28,57.55,136.86
234,2022-01-10 18:00,49.36,66.19,136.84
235,2022-01-10 19:00,41.70,46.42,136.81
236,2022-01-10 20:00,44.17,42.85,136.79
237,2022-01-10 21:00,45.35,50.52,136.74
238,2022-01-10 22:00,42.39,63.97,136.71
239,2022-01-10 23:00,37.78,32.59,136.66
240,2022-01-11 00:00,31.86,31.18,136.65
241,2022-01-11 01:00,37.01,46.33,136.64
242,2022-01-11 02:00,39.50,34.81,136.64
243,2022-01-11 03:00,42.17,44.68,136.63
244,2022-01-11 04:00,38.00,42.79,136.62
245,2022-01-11 05:00,52.50,45.55,136.63
246,2022-01-11 06:00,68.36,67.90,136.66
247,2022-01-11 07:00,67.08,71.48,136.67
248,2022-01-11 08:00,60.77,58.20,136.66
249,2022-01-11 09:00,59.81,65.02,136.65
250,2022-01-11 10:00,61.24,61.23,136.64
251,2022-01-11 11:00,58.93,61.23,136.65
252,2022-01-11 12:00,60.83,57.89,136.67
253,2022-01-11 13:00,67.84,64.21,136.70
254,2022-01-11 14:00,71.61,116.13,136.74
255,2022-01-11 15:00,65.45,58.18,136.77
256,2022-01-11 16:00,71.56,72.07,136.79
257,2022-01-11 17:00,126.11,87.36,136.77
258,2022-01-11 18:00,69.36,49.08,136.76
259,2022-01-11 19:00,59.30,58.57,136.76
260,2022-01-11 20:00,68.40,75.72,136.77
261,2022-01-11 21:00,65.75,68.47,136.80
262,2022-01-11 22:00,61.03,62.95,136.83
263,2022-01-11 23:00,61.89,57.98,136.85
264,2022-01-12 00:00,57.10,54.14,136.87
265,2022-01-12 01:00,53.32,52.96,136.89
266,2022-01-12 02:00,51.79,40.56,136.90
267,2022-01-12 03:00,53.23,57.65,136.91
268,2022-01-12 04:00,52.96,55.66,136.92
269,2022-01-12 05:00,55.11,54.90,136.93
270,2022-01-12 06:00,60.27,63.29,136.95
271,2022-01-12 07:00,66.51,66.54,136.96
272,2022-01-12 08:00,73.42,69.32,136.98
273,2022-01-12 09:00,163.68,213.60,137.12
274,2022-01-12 10:00,72.61,73.03,137.14
275,2022-01-12 11:00,76.93,83.13,137.17
276,2022-01-12 12:00,77.55,73.90,137.19
277,2022-01-12 13:00,73.31,74.72,137.20
278,2022-01-12 14:00,66.17,67.93,137.13
279,2022-01-12 15:00,69.42,69.00,137.13
280,2022-01-12 16:00,76.00,73.49,136.78
281,2022-01-12 17:00,123.13,94.16,136.68
282,2022-01-12 18:00,219.33,133.23,136.89
283,2022-01-12 19:00,404.18,117.04,137.35
284,2022-01-12 20:00,563.31,514.94,138.04
285,2022-01-12 21:00,378.84,402.18,138.49
286,2022-01-12 22:00,83.16,94.49,138.54
287,2022-01-12 23:00,66.45,69.42,138.57
288,2022-01-13 00:00,46.82,63.15,138.56
289,2022-01-13 01:00,36.67,33.00,138.53
290,2022-01-13 02:00,38.78,45.00,138.51
291,2022-01-13 03:00,33.07,33.09,138.48
292,2022-01-13 04:00,33.99,39.92,138.46
293,2022-01-13 05:00,36.22,35.86,138.44
294,2022-01-13 06:00,47.81,54.65,138.43
295,2022-01-13 07:00,55.26,49.84,138.41
296,2022-01-13 08:00,53.68,54.39,138.40
297,2022-01-13 09:00,59.08,53.78,138.39
298,2022-01-13 10:00,52.22,62.54,138.38
299,2022-01-13 11:00,53.90,45.00,138.37
300,2022-01-13 12:00,55.26,52.96,138.36
301,2022-01-13 13:00,64.90,63.30,138.36
302,2022-01-13 14:00,65.51,60.93,138.37
303,2022-01-13 15:00,71.65,71.72,138.38
304,2022-01-13 16:00,179.85,142.11,138.53
305,2022-01-13 17:00,208.97,184.87,138.73
306,2022-01-13 18:00,73.62,82.46,138.75
307,2022-01-13 19:00,78.12,72.73,138.76
308,2022-01-13 20:00,73.57,69.06,138.78
309,2022-01-13 21:00,71.76,221.40,138.75
310,2022-01-13 22:00,63.71,65.37,138.72
311,2022-01-13 23:00,60.05,60.48,138.67
312,2022-01-14 00:00,60.68,60.60,138.63
313,2022-01-14 01:00,60.68,60.68,138.62
314,2022-01-14 02:00,60.24,60.47,138.62
315,2022-01-14 03:00,58.56,52.96,138.61
316,2022-01-14 04:00,61.32,60.37,138.61
317,2022-01-14 05:00,68.25,69.49,138.61
318,2022-01-14 06:00,72.38,71.33,138.61
319,2022-01-14 07:00,194.43,70.76,138.78
320,2022-01-14 08:00,459.52,593.21,139.33
321,2022-01-14 09:00,215.99,109.67,139.53
322,2022-01-14 10:00,71.72,70.85,139.54
323,2022-01-14 11:00,72.50,72.40,139.55
324,2022-01-14 12:00,67.75,72.74,139.55
325,2022-01-14 13:00,63.48,67.81,139.55
326,2022-01-14 14:00,58.71,58.61,139.53
327,2022-01-14 15:00,57.60,54.61,139.49
328,2022-01-14 16:00,43.55,55.48,138.89
329,2022-01-14 17:00,55.10,56.35,138.40
330,2022-01-14 18:00,42.55,42.82,138.12
331,2022-01-14 19:00,54.08,56.74,138.06
332,2022-01-14 20:00,50.86,49.20,137.98
333,2022-01-14 21:00,51.86,49.63,137.96
334,2022-01-14 22:00,40.18,39.06,137.93
335,2022-01-14 23:00,40.26,43.94,137.88
336,2022-01-15 00:00,45.79,43.69,137.85
337,2022-01-15 01:00,38.12,39.83,137.82
338,2022-01-15 02:00,39.67,39.18,137.81
339,2022-01-15 03:00,38.41,39.75,137.79
340,2022-01-15 04:00,35.65,33.47,137.78
341,2022-01-15 05:00,38.99,36.79,137.76
342,2022-01-15 06:00,39.47,36.64,137.74
343,2022-01-15 07:00,47.93,47.62,137.72
344,2022-01-15 08:00,58.61,57.44,137.71
345,2022-01-15 09:00,60.11,59.46,137.71
346,2022-01-15 10:00,58.53,58.48,137.69
347,2022-01-15 11:00,59.91,60.07,137.69
348,2022-01-15 12:00,58.04,53.90,137.68
349,2022-01-15 13:00,53.05,57.17,137.66
350,2022-01-15 14:00,44.63,49.61,137.64
351,2022-01-15 15:00,43.90,44.09,137.62
352,2022-01-15 16:00,59.30,61.66,137.61
353,2022-01-15 17:00,68.54,68.32,137.60
354,2022-01-15 18:00,62.89,67.95,137.60
355,2022-01-15 19:00,54.66,53.02,137.60
356,2022-01-15 20:00,52.84,53.13,137.60
357,2022-01-15 21:00,53.84,59.61,137.60
358,2022-01-15 22:00,52.32,51.56,137.60
359,2022-01-15 23:00,53.43,52.27,137.60
360,2022-01-16 00:00,51.04,49.91,137.59
361,2022-01-16 01:00,48.32,47.53,137.58
362,2022-01-16 02:00,47.14,47.14,137.56
363,2022-01-16 03:00,46.47,49.10,137.53
364,2022-01-16 04:00,51.78,50.61,137.50
365,2022-01-16 05:00,48.37,53.47,137.46
366,2022-01-16 06:00,56.88,52.51,137.42
367,2022-01-16 07:00,52.22,52.02,137.24
368,2022-01-16 08:00,54.06,56.99,136.56
369,2022-01-16 09:00,59.42,59.14,135.94
370,2022-01-16 10:00,63.70,59.42,135.67
371,2022-01-16 11:00,54.61,58.46,135.46
372,2022-01-16 12:00,48.41,38.03,135.34
373,2022-01-16 13:00,42.93,50.64,135.29
374,2022-01-16 14:00,33.60,37.91,135.25
375,2022-01-16 15:00,38.10,35.61,135.23
376,2022-01-16 16:00,53.33,58.18,135.23
377,2022-01-16 17:00,60.76,62.35,135.23
378,2022-01-16 18:00,57.11,46.38,135.22
379,2022-01-16 19:00,45.27,47.46,135.19
380,2022-01-16 20:00,42.91,36.20,135.16
381,2022-01-16 21:00,57.53,60.68,135.15
382,2022-01-16 22:00,43.42,45.55,135.13
383,2022-01-16 23:00,38.60,40.33,135.09
384,2022-01-17 00:00,32.37,34.80,135.07
385,2022-01-17 01:00,30.13,29.93,135.04
386,2022-01-17 02:00,32.82,31.01,135.03
387,2022-01-17 03:00,34.76,40.62,135.03
388,2022-01-17 04:00,34.46,35.36,135.02
389,2022-01-17 05:00,42.76,47.70,135.03
390,2022-01-17 06:00,54.99,55.96,135.05
391,2022-01-17 07:00,61.07,53.44,135.08
392,2022-01-17 08:00,62.11,67.50,135.10
393,2022-01-17 09:00,60.61,63.45,135.10
394,2022-01-17 10:00,57.72,58.48,135.10
395,2022-01-17 11:00,50.16,53.46,135.09
396,2022-01-17 12:00,49.68,49.32,135.08
397,2022-01-17 13:00,46.34,46.56,135.07
398,2022-01-17 14:00,46.05,54.14,135.06
399,2022-01-17 15:00,54.14,48.47,135.06
400,2022-01-17 16:00,64.27,68.26,135.05
401,2022-01-17 17:00,68.09,69.33,135.06
402,2022-01-17 18:00,61.98,66.45,135.06
403,2022-01-17 19:00,54.38,44.03,135.06
404,2022-01-17 20:00,45.88,43.70,135.05
405,2022-01-17 21:00,54.40,53.13,135.07
406,2022-01-17 22:00,52.67,52.73,135.09
407,2022-01-17 23:00,44.70,51.13,135.10
408,2022-01-18 00:00,44.05,44.08,135.11
409,2022-01-18 01:00,44.94,44.60,135.12
410,2022-01-18 02:00,44.73,44.23,135.13
411,2022-01-18 03:00,42.64,44.30,135.15
412,2022-01-18 04:00,48.51,44.55,135.16
413,2022-01-18 05:00,53.26,52.45,135.18
414,2022-01-18 06:00,74.34,63.55,135.22
415,2022-01-18 07:00,90.00,97.02,135.29
416,2022-01-18 08:00,198.59,71.71,135.49
417,2022-01-18 09:00,112.19,71.14,135.57
418,2022-01-18 10:00,72.35,69.34,135.58
419,2022-01-18 11:00,71.62,77.34,135.60
420,2022-01-18 12:00,93.21,86.66,135.65
421,2022-01-18 13:00,70.75,70.76,135.66
422,2022-01-18 14:00,71.05,75.09,135.67
423,2022-01-18 15:00,89.14,81.40,135.68
424,2022-01-18 16:00,150.91,283.32,135.39
425,2022-01-18 17:00,499.66,569.04,135.81
426,2022-01-18 18:00,308.05,491.09,136.06
427,2022-01-18 19:00,95.50,88.10,136.02
428,2022-01-18 20:00,90.00,94.71,136.00
429,2022-01-18 21:00,82.71,83.38,136.00
430,2022-01-18 22:00,84.82,167.67,136.02
431,2022-01-18 23:00,80.10,81.13,136.04
432,2022-01-19 00:00,81.10,115.13,136.06
433,2022-01-19 01:00,75.13,76.96,136.07
434,2022-01-19 02:00,74.03,75.44,136.08
435,2022-01-19 03:00,68.69,68.67,136.08
436,2022-01-19 04:00,70.66,72.44,136.08
437,2022-01-19 05:00,72.71,75.41,136.08
438,2022-01-19 06:00,83.84,101.55,136.05
439,2022-01-19 07:00,79.16,84.00,136.06
440,2022-01-19 08:00,77.32,79.29,136.03
441,2022-01-19 09:00,64.27,67.39,135.99
442,2022-01-19 10:00,60.10,63.45,135.99
443,2022-01-19 11:00,59.24,59.77,135.99
444,2022-01-19 12:00,66.49,67.25,135.97
445,2022-01-19 13:00,61.81,63.44,135.94
446,2022-01-19 14:00,58.16,58.11,135.91
447,2022-01-19 15:00,57.35,57.77,135.82
448,2022-01-19 16:00,62.71,63.76,135.67
449,2022-01-19 17:00,73.29,74.33,135.54
450,2022-01-19 18:00,64.07,70.03,135.52
451,2022-01-19 19:00,51.18,53.67,135.50
452,2022-01-19 20:00,50.26,53.08,135.48
453,2022-01-19 21:00,50.20,50.33,135.46
454,2022-01-19 22:00,48.97,49.01,135.44
455,2022-01-19 23:00,48.74,51.32,135.43
456,2022-01-20 00:00,52.60,55.25,135.43
457,2022-01-20 01:00,47.52,49.12,135.45
458,2022-01-20 02:00,45.00,45.96,135.46
459,2022-01-20 03:00,44.86,48.01,135.48
460,2022-01-20 04:00,45.80,46.77,135.50
461,2022-01-20 05:00,49.87,50.50,135.52
462,2022-01-20 06:00,55.14,55.88,135.53
463,2022-01-20 07:00,57.13,57.88,135.55
464,2022-01-20 08:00,64.50,57.78,135.56
465,2022-01-20 09:00,60.12,60.89,135.57
466,2022-01-20 10:00,58.95,69.55,135.58
467,2022-01-20 11:00,57.20,57.64,135.58
468,2022-01-20 12:00,63.84,53.90,135.59
469,2022-01-20 13:00,52.43,53.51,135.54
470,2022-01-20 14:00,50.94,53.78,135.51
471,2022-01-20 15:00,50.11,49.61,135.48
472,2022-01-20 16:00,53.24,52.62,135.46
473,2022-01-20 17:00,65.59,67.90,135.44
474,2022-01-20 18:00,56.41,62.87,135.42
475,2022-01-20 19:00,51.47,52.67,135.41
476,2022-01-20 20:00,45.74,46.58,135.38
477,2022-01-20 21:00,50.27,51.65,135.36
478,2022-01-20 22:00,50.64,52.92,135.35
479,2022-01-20 23:00,48.08,44.10,135.33
480,2022-01-21 00:00,37.57,38.72,135.31
481,2022-01-21 01:00,36.58,37.95,135.29
482,2022-01-21 02:00,39.35,37.61,135.26
483,2022-01-21 03:00,41.35,40.55,135.24
484,2022-01-21 04:00,47.23,46.55,135.23
485,2022-01-21 05:00,49.55,49.76,135.23
486,2022-01-21 06:00,58.73,55.87,135.25
487,2022-01-21 07:00,66.26,60.63,135.28
488,2022-01-21 08:00,168.84,149.94,135.46
489,2022-01-21 09:00,69.42,77.93,135.50
490,2022-01-21 10:00,80.00,65.68,135.54
491,2022-01-21 11:00,96.41,109.06,135.61
492,2022-01-21 12:00,54.02,57.45,135.62
493,2022-01-21 13:00,48.30,52.78,135.61
494,2022-01-21 14:00,48.52,49.00,135.61
495,2022-01-21 15:00,46.34,47.58,135.61
496,2022-01-21 16:00,60.19,64.05,135.63
497,2022-01-21 17:00,61.40,59.65,135.63
498,2022-01-21 18:00,57.17,60.00,135.63
499,2022-01-21 19:00,53.71,49.87,135.63
500,2022-01-21 20:00,44.28,50.80,135.61
501,2022-01-21 21:00,40.77,42.64,135.60
502,2022-01-21 22:00,40.86,42.66,135.59
503,2022-01-21 23:00,44.06,45.19,135.61
504,2022-01-22 00:00,43.53,44.64,135.62
505,2022-01-22 01:00,42.98,42.62,135.64
506,2022-01-22 02:00,40.40,40.33,135.65
507,2022-01-22 03:00,39.27,39.59,135.66
508,2022-01-22 04:00,36.56,36.42,135.67
509,2022-01-22 05:00,31.66,36.21,135.67
510,2022-01-22 06:00,32.75,35.20,135.67
511,2022-01-22 07:00,35.23,34.95,135.66
512,2022-01-22 08:00,41.53,40.72,135.65
513,2022-01-22 09:00,47.03,43.98,135.63
514,2022-01-22 10:00,54.17,55.41,135.61
515,2022-01-22 11:00,56.22,56.85,135.60
516,2022-01-22 12:00,54.84,55.00,135.58
517,2022-01-22 13:00,66.48,55.00,135.57
518,2022-01-22 14:00,58.90,58.83,135.56
519,2022-01-22 15:00,58.90,62.22,135.55
520,2022-01-22 16:00,58.90,71.77,135.56
521,2022-01-22 17:00,81.01,84.33,135.59
522,2022-01-22 18:00,66.93,76.71,135.61
523,2022-01-22 19:00,38.89,40.19,135.57
524,2022-01-22 20:00,37.62,37.67,135.53
525,2022-01-22 21:00,38.99,39.76,135.49
526,2022-01-22 22:00,39.19,40.45,135.48
527,2022-01-22 23:00,35.61,34.28,135.45
528,2022-01-23 00:00,30.04,29.17,135.41
529,2022-01-23 01:00,29.55,29.48,135.38
530,2022-01-23 02:00,28.78,29.56,135.36
531,2022-01-23 03:00,28.38,27.32,135.34
532,2022-01-23 04:00,28.87,27.91,135.30
533,2022-01-23 05:00,29.44,28.28,135.29
534,2022-01-23 06:00,35.38,32.58,135.28
535,2022-01-23 07:00,36.23,33.42,135.28
536,2022-01-23 08:00,39.17,38.87,135.26
537,2022-01-23 09:00,43.25,42.17,135.24
538,2022-01-23 10:00,44.82,48.87,135.22
539,2022-01-23 11:00,44.16,45.32,135.20
540,2022-01-23 12:00,44.33,42.53,135.18
541,2022-01-23 13:00,49.99,47.25,135.17
542,2022-01-23 14:00,49.32,52.40,135.17
543,2022-01-23 15:00,50.35,54.13,135.16
544,2022-01-23 16:00,70.36,63.57,135.17
545,2022-01-23 17:00,80.41,70.78,135.20
546,2022-01-23 18:00,49.70,62.08,135.18
547,2022-01-23 19:00,74.47,48.57,135.20
548,2022-01-23 20:00,389.33,74.92,135.67
549,2022-01-23 21:00,443.18,422.87,136.21
550,2022-01-23 22:00,57.27,56.20,136.21
551,2022-01-23 23:00,58.19,54.32,136.21
552,2022-01-24 00:00,76.78,58.39,136.24
553,2022-01-24 01:00,84.06,98.85,136.28
554,2022-01-24 02:00,72.09,70.10,136.30
555,2022-01-24 03:00,49.68,49.96,136.29
556,2022-01-24 04:00,49.07,49.49,136.27
557,2022-01-24 05:00,54.46,53.07,136.26
